JudgeID,JudgeName,Tournament,Lv,Date,Ev,Rd,Aff,Neg,Vote,Result
,CHRIS THEIS,Golden Desert Debate Tournament 2023 at UNLV,HS,2023-02-04,VLD,4 R4,Lynbrook MD,Immaculate Heart NH,Aff,
,CHRIS THEIS,Golden Desert Debate Tournament 2023 at UNLV,HS,2023-02-04,VLD,2 R2,Peninsula AB,Polytechnic AT,Aff,
,CHRIS THEIS,Golden Desert Debate Tournament 2023 at UNLV,HS,2023-02-04,VLD,2 R2,Independent Hamilton AL,Peninsula AI,Aff,
,CHRIS THEIS,Alta Silver Black,HS,2022-12-01,LD,8 Quarte,Harvard-Westlake LS,Notre Dame San Jose AG,Neg,Neg 2-1
,CHRIS THEIS,Alta Silver Black,HS,2022-12-01,LD,6 R6,Corner Canyon MT,West HS SLC BT,Neg,
,CHRIS THEIS,Alta Silver Black,HS,2022-12-01,LD,5 R5,Delphian CC,Corner Canyon BF,Neg,
,CHRIS THEIS,Alta Silver Black,HS,2022-12-01,LD,4 R4,Eagle AA,Harvard-Westlake NL,Neg,
,CHRIS THEIS,Alta Silver Black,HS,2022-12-01,LD,4 R4,South Eugene KS,Harvard-Westlake LS,Aff,
,CHRIS THEIS,The Meadows Invitational,HS,2022-10-28,VLD,10 Semis,Immaculate Heart AW,Notre Dame San Jose AG,Neg,Neg 3-0
,CHRIS THEIS,The Meadows Invitational,HS,2022-10-28,VLD,9 Quarte,Harvard-Westlake WL,Damien HS and St. Lucyâ€™s Priory AM,Neg,Neg 3-0
,CHRIS THEIS,The Meadows Invitational,HS,2022-10-28,VLD,8 Octos,Notre Dame San Jose AG,Peninsula AY,Neg,Aff 2-1
,CHRIS THEIS,The Meadows Invitational,HS,2022-10-28,VLD,8 Octos,Immaculate Heart SS,Harvard-Westlake WL,Neg,Neg 3-0
,CHRIS THEIS,The Meadows Invitational,HS,2022-10-28,VLD,6 R6,Westridge TW,Aragon ZA,Aff,
,CHRIS THEIS,The Meadows Invitational,HS,2022-10-28,VLD,1 R1,Riley Rees,Harvard-Westlake WL,Aff,
,CHRIS THEIS,The Meadows Invitational,HS,2022-10-28,VLD,1 R1,Immaculate Heart SS,Harvard-Westlake MT,Neg,
,CHRIS THEIS,Heart of Texas Invitational hosted by St Marks,HS,2022-10-21,VLD,8 Octas,Greenhill SL,Harker PG,Neg,Neg 3-0
,CHRIS THEIS,Heart of Texas Invitational hosted by St Marks,HS,2022-10-21,VLD,7 Double,Harvard-Westlake WL,Harker SS,Neg,Aff 2-1
,CHRIS THEIS,Heart of Texas Invitational hosted by St Marks,HS,2022-10-21,VLD,7 Double,Lynbrook SY,Dwight-Englewood EK,Aff,Aff 2-1
,CHRIS THEIS,Heart of Texas Invitational hosted by St Marks,HS,2022-10-21,VLD,6 R6,Strake Jesuit JS,Harvard-Westlake WL,Aff,
,CHRIS THEIS,Heart of Texas Invitational hosted by St Marks,HS,2022-10-21,VLD,6 R6,Strake Jesuit KM,Clear Lake AA,Neg,
,CHRIS THEIS,Heart of Texas Invitational hosted by St Marks,HS,2022-10-21,VLD,5 R5,Lynbrook SY,Strake Jesuit JW,Neg,
,CHRIS THEIS,Heart of Texas Invitational hosted by St Marks,HS,2022-10-21,VLD,5 R5,Harvard-Westlake AT,McNeil YM,Neg,
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD,10 Semifi,Prospect ST,Strath Haven AM,Neg,Neg 2-1
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD,9 Quarte,Monta Vista RD,Prospect ST,Neg,Neg 2-1
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD,8 Octafi,Strath Haven AM,Harker SY,Aff,Aff 3-0
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD,8 Octafi,Notre Dame San Jose AG,Saratoga AG,Aff,Aff 2-1
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD,6 R6,Riley Rees,San Mateo YR,Neg,
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD RR,6 R6,Harker AS,Riley Rees,Aff,
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD,5 R5,Prospect ST,St Agnes EH,Neg,
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD,5 R5,Harker RA,BASIS Independent School Silicon Valley JK,Aff,
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD RR,5 R5,Harker AS,Lynbro SY,Aff,
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD,4 R4,Immaculate Heart EL,Westridge KY,Neg,
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD,4 R4,Harker AV,Mission San Jose AD,Neg,
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD RR,3 R3,Riley Rees,NDSJ AG,Aff,
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD,2 R2,Harker SS,Immaculate Heart EL,Neg,
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD,2 R2,Stanford OHS AY,Strath Haven AM,Neg,
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD,1 R1,Immaculate Heart MF,Harker PG,Neg,
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD RR,1 R1,Lynbro SY,SilCre KZ,Neg,
,CHRIS THEIS,Nano Nagle Classic RR,HS,2022-10-07,LD,1 R1,Harker NK,Immaculate Heart SS,Neg,
,CHRIS THEIS,Greenhill Fall Classic,HS,2022-09-15,LD,9 Quarte,Monta Vista RD,Strake Jesuit JW,Neg,Neg 3-0
,CHRIS THEIS,Greenhill Fall Classic,HS,2022-09-15,LD,8 Octafi,Saratoga AG,Plano East NG,Neg,Neg 3-0
,CHRIS THEIS,Greenhill Fall Classic,HS,2022-09-15,LD,7 Double,Harker SS,Strake Jesuit JW,Neg,Neg 3-0
,CHRIS THEIS,Greenhill Fall Classic,HS,2022-09-15,LD,5 R5,Monta Vista KR,Iowa City West ST,Aff,
,CHRIS THEIS,Greenhill Fall Classic,HS,2022-09-15,LD,4 R4,Harker RM,Unionville AS,Aff,
,CHRIS THEIS,Greenhill Fall Classic,HS,2022-09-15,LD,3 R3,L C Anderson NW,Winston Churchill PH,Neg,
,CHRIS THEIS,Greenhill Fall Classic,HS,2022-09-15,LD,2 R2,Providence Senior AK,Strake Jesuit JS,Neg,
,CHRIS THEIS,Greenhill Fall Classic,HS,2022-09-15,LD,1 R1,Meadow Glen VW,St Agnes EH,Neg,
,CHRIS THEIS,VBILD,,2022-07-06,O LD,4 R4,Jonah Mathew,Isabella White,Neg,
,CHRIS THEIS,VBILD,,2022-07-06,O LD,3 R3,Ash Bu,Siddharth Ramanathan,Aff,
,CHRIS THEIS,Tournament of Champions,HS,2022-04-23,LD,8 Double,Orange Lutheran AZ,Strake Jesuit KS,Aff,Neg 2-1
,CHRIS THEIS,Tournament of Champions,HS,2022-04-23,LD,6 R6,BASIS Peoria PY,Plano East NG,Neg,
,CHRIS THEIS,Tournament of Champions,HS,2022-04-23,LD,5 R5,Strake Jesuit JS,Sage Hill MP,Neg,
,CHRIS THEIS,Tournament of Champions,HS,2022-04-23,LD,2 R2,San Mateo YR,Coppell HA,Aff,
,CHRIS THEIS,California Round Robin,HS,2022-02-17,LD RR,7 R7,Peninsula RM,Strath Haven AM,Neg,Neg 2-0
,CHRIS THEIS,California Round Robin,HS,2022-02-17,PF RR,5 R5,College Prep HP,Oakwood BT,Pro,Pro 2-0
,CHRIS THEIS,California Round Robin,HS,2022-02-17,LD RR,4 R4,Saratoga AG,Isidore Newman EE,Neg,
,CHRIS THEIS,California Round Robin,HS,2022-02-17,LD RR,4 R4,Strath Haven AM,Mission San Jose SR,Neg,Neg 2-0
,CHRIS THEIS,California Round Robin,HS,2022-02-17,LD RR,3 R3,Diamond Bar NC,Ayala AM,Neg,Neg 2-0
,CHRIS THEIS,California Round Robin,HS,2022-02-17,LD RR,2 R2,Navya Simha,Peninsula RM,Neg,Neg 2-0
,CHRIS THEIS,Barkley Forum for High Schools,HS,2022-01-28,LD,8 WAU,Strake Jesuit JW,Orange Lutheran AZ,Aff,Aff 3-0
,CHRIS THEIS,Barkley Forum for High Schools,HS,2022-01-28,LD,7 LD Tri,Orange Lutheran AZ,Immaculate Heart BC,Aff,Aff 2-1
,CHRIS THEIS,Barkley Forum for High Schools,HS,2022-01-28,LD,4 R4,Strake Jesuit JK,West Des Moines Valley SJ,Neg,
,CHRIS THEIS,Barkley Forum for High Schools,HS,2022-01-28,LD,1 R1,Mercer Island KS,Ayala AM,Neg,
,CHRIS THEIS,Harvard Westlake Debates,HS,2022-01-13,VLDO,7 Double,Tanya Wei,Harker RM,Neg,Neg 3-0
,CHRIS THEIS,Harvard Westlake Debates,HS,2022-01-13,VLDO,7 Double,OraLut AZ,Harker RT,Neg,Neg 3-0
,CHRIS THEIS,Harvard Westlake Debates,HS,2022-01-13,CHAL,6 R6,Ayala AM,IsiNew EE,Aff,Aff 2-0
,CHRIS THEIS,Harvard Westlake Debates,HS,2022-01-13,VLDO,6 R6,Penins JX,Meadow BV,Aff,
,CHRIS THEIS,Harvard Westlake Debates,HS,2022-01-13,CHAL,4 R4,Prospe ST,SagHil MP,Aff,
,CHRIS THEIS,Harvard Westlake Debates,HS,2022-01-13,CHAL,3 R3,HarWes IC,Sequoi AS,Neg,Neg 2-0
,CHRIS THEIS,Harvard Westlake Debates,HS,2022-01-13,CHAL,2 R2,Westwo PM,SouCar PK,Neg,
,CHRIS THEIS,Harvard Westlake Debates,HS,2022-01-13,CHAL,1 R1,ImmHea JL,HarWes KD,Aff,Aff 2-0
,CHRIS THEIS,Mid America Cup,HS,2021-09-24,VLD,11 Semis,San Mateo Yesh Rao,Harrison Ali Ahmad,Aff,Aff 2-1
,CHRIS THEIS,Mid America Cup,HS,2021-09-24,VLD,10 Quarte,Mission San Jose Saranya Singh,Strake Jesuit Karan Shah,Aff,Aff 3-0
,CHRIS THEIS,Mid America Cup,HS,2021-09-24,VLD,9 Octos,Harrison Ali Ahmad,Sequoia Alyssa Sawyer,Neg,Aff 2-1
,CHRIS THEIS,Mid America Cup,HS,2021-09-24,VLD,9 Octos,Plano Independent Nathan Gong,San Mateo Yesh Rao,Neg,Neg 3-0
,CHRIS THEIS,Mid America Cup,HS,2021-09-24,VLD,8 Double,Shreyas Kaps,Harrison Jessie Pein,Neg,Aff 2-1
,CHRIS THEIS,Mid America Cup,HS,2021-09-24,VLD,4 R4,Strake Jesuit Justin Wen,Sage Max Perin,Neg,
,CHRIS THEIS,Mid America Cup,HS,2021-09-24,VLD,2 R2,Strake Jesuit Karan Shah,Rosemount Cierra Phillips,Aff,
,CHRIS THEIS,Mid America Cup,HS,2021-09-24,VLD,2 R2,Muzzi Khan,Proof Dhruv Raghavan,Aff,
,CHRIS THEIS,Mid America Cup,HS,2021-09-24,VLD,1 R1,Millard North Evan Burns,Strake Jesuit Vail Chen,Neg,
,CHRIS THEIS,Greenhill Fall Classic,HS,2021-09-16,LD,11 Finals,Strake Jesuit ZD,Harker DS,Neg,Aff 2-1
,CHRIS THEIS,Greenhill Fall Classic,HS,2021-09-16,LD,10 Semifi,Southlake Carroll PK,Harker DS,Neg,Neg 3-0
,CHRIS THEIS,Greenhill Fall Classic,HS,2021-09-16,LD,8 Octafi,Strake Jesuit ZD,Peninsula RM,Aff,Aff 3-0
,CHRIS THEIS,Greenhill Fall Classic,HS,2021-09-16,LD,7 Double,Plano East NG,Immaculate Heart BC,Aff,Aff 2-1
,CHRIS THEIS,Greenhill Fall Classic,HS,2021-09-16,LD,6 R6,Strake Jesuit DL,Westwood PM,Neg,
,CHRIS THEIS,Greenhill Fall Classic,HS,2021-09-16,LD,5 R5,Southlake Carroll PK,Strath Haven AM,Aff,
,CHRIS THEIS,Greenhill Fall Classic,HS,2021-09-16,LD,4 R4,Harker KB,Peninsula SM,Aff,
,CHRIS THEIS,Greenhill Fall Classic,HS,2021-09-16,LD,3 R3,Strake Jesuit ZD,Harker DV,Aff,
,CHRIS THEIS,Greenhill Fall Classic,HS,2021-09-16,LD,2 R2,Plano East AW,Harvard-Westlake IC,Aff,
,CHRIS THEIS,Greenhill Fall Classic,HS,2021-09-16,LD,1 R1,Coppell HA,Sequoia AS,Neg,
,CHRIS THEIS,VBI LA,,2021-08-13,OLD,7 Semis,Alex Torrez,Brock Dodds,Aff,Neg 2-1
,CHRIS THEIS,VBI LA,,2021-08-13,OLD,6 R6,Eric Chen,Junue Jang,Aff,
,CHRIS THEIS,VBI LA,,2021-08-13,OLD,5 R5,Omar Elsakhawy,Panav Gogte,Aff,
,CHRIS THEIS,VBI LA,,2021-08-13,OLD,2 R2,Vienna Panossian,Claire Conner,Aff,
,CHRIS THEIS,VBI LA,,2021-08-13,OLD,1 R1,Vincent Zhang,Brock Dodds,Neg,
,CHRIS THEIS,VBI PHL ONLINE,,2021-07-08,LD,5 R5,Chloe Chun,Gabriela Adler,Aff,
,CHRIS THEIS,VBI PHL ONLINE,,2021-07-08,LD,4 R4,Saloni Singhal,Dhruti Shah,Neg,
,CHRIS THEIS,VBI PHL ONLINE,,2021-07-08,LD,3 R3,Neil Kumar,Kyra Terez,Aff,
,CHRIS THEIS,NCFL Grand Nationals,HS,2021-05-26,LD,6 Trips,Cary EW,Upper St Clair SD,Aff,Aff 3-0
,CHRIS THEIS,NCFL Grand Nationals,HS,2021-05-26,LD,5 5,Cary RG,Palm Beach Central MM,Aff,Aff 2-1
,CHRIS THEIS,NCFL Grand Nationals,HS,2021-05-26,LD,4 4,Spanish River MS,Archbishop Molloy AK,Aff,Aff 3-0
,CHRIS THEIS,NCFL Grand Nationals,HS,2021-05-26,LD,3 3,Oak Ridge AB,Regis AM,Aff,Aff 2-1
,CHRIS THEIS,NCFL Grand Nationals,HS,2021-05-26,LD,2 2,Noah Williamson,Woodrow Wilson CO,Aff,Neg 2-1
,CHRIS THEIS,NCFL Grand Nationals,HS,2021-05-26,LD,1 1,Cape Fear KM,Lawrence TL,Aff,Aff 2-1
,CHRIS THEIS,Tournament of Champions,HS,2021-04-17,LD,8 Octos,Immaculate Heart BC,Harrison AA,Aff,Aff 2-1
,CHRIS THEIS,Tournament of Champions,HS,2021-04-17,LD,7 Double,Greenhill VG,Immaculate Heart JL,Neg,Neg 2-1
,CHRIS THEIS,Tournament of Champions,HS,2021-04-17,LD,6 R6,Harker AM,Harrison GC,Aff,
,CHRIS THEIS,Tournament of Champions,HS,2021-04-17,LD,5 R5,Harrison AA,Strake Jesuit KS,Neg,
,CHRIS THEIS,Tournament of Champions,HS,2021-04-17,LD,3 R3,Success Academy HS - Liberal Arts SB,BASIS San Antonio Shavano PK,Neg,
,CHRIS THEIS,Tournament of Champions,HS,2021-04-17,LD,2 R2,Strake Jesuit DH,Plano East NG,Neg,
,CHRIS THEIS,Tournament of Champions,HS,2021-04-17,LD,2 R2,Peninsula AR,Northwood NA,Neg,
,CHRIS THEIS,Tournament of Champions,HS,2021-04-17,LD,1 R1,Harvard-Westlake SM,Harker AL,Aff,
,CHRIS THEIS,Tournament of Champions,HS,2020-04-17,LD,8 Octafi,Montgomery Blair PZ,Strake Jesuit WH,Aff,Aff 2-1
,CHRIS THEIS,Tournament of Champions,HS,2020-04-17,LD,7 Double,Harker AL,Strake Jesuit AMe,Aff,Neg 2-1
,CHRIS THEIS,Tournament of Champions,HS,2020-04-17,LD,5 R5,Parker HK,Harker AR,Neg,
,CHRIS THEIS,Tournament of Champions,HS,2020-04-17,LD,3 R3,Strake Jesuit BE,Harker KM,Neg,
,CHRIS THEIS,Tournament of Champions,HS,2020-04-17,LD,2 R2,Marlborough JS,Harrison GC,Aff,
,CHRIS THEIS,Tournament of Champions,HS,2020-04-17,LD,1 R1,Greenhill AZ,Harker AL,Neg,
,CHRIS THEIS,Isidore Newman Online LD Round Robin,HS,2020-04-13,LDRR,5 R5,Holy Cross TJ,Damien ND,Neg,Neg 2-0
,CHRIS THEIS,Isidore Newman Online LD Round Robin,HS,2020-04-13,LDRR,2 R2,Durham JP,Montgomery CD,Aff,
,CHRIS THEIS,Isidore Newman Online LD Round Robin,HS,2020-04-13,LDRR,1 R1,Trinity Valley KK,Isidore Newman JH,Aff,Aff 2-0
,CHRIS THEIS,Harvard Round Robin 2020,HS,2020-02-14,LDRR,6 Semis,Strake BE,Houston Memorial AQ,Aff,Neg 2-1
,CHRIS THEIS,Harvard Round Robin 2020,HS,2020-02-14,LDRR,5 R5,AmeHer PB,Whitman BW,Neg,Neg 2-0
,CHRIS THEIS,Harvard Round Robin 2020,HS,2020-02-14,LDRR,4 R4,Harrison AZ,Taj Louree Robinson,Aff,Aff 2-0
,CHRIS THEIS,Harvard Round Robin 2020,HS,2020-02-14,LDRR,3 R3,Strake BE,Scarsdale CC,Aff,Aff 2-0
,CHRIS THEIS,Harvard Round Robin 2020,HS,2020-02-14,LDRR,2 R2,Millburn AH,Strake BE,Neg,Neg 2-0
,CHRIS THEIS,Harvard Round Robin 2020,HS,2020-02-14,LDRR,1 R1,William G. Enloe TG,Legacy BP,Aff,Aff 2-0
,CHRIS THEIS,46th Annual Harvard National Forensics Tournament,HS,2020-02-13,VLD,10 Quarte,Taj Louree Robinson,Strake Jesuit BE,Neg,Aff 2-1
,CHRIS THEIS,46th Annual Harvard National Forensics Tournament,HS,2020-02-13,VLD,7 Triple,Montgomery Blair PZ,Strake Jesuit JP,Neg,Aff 2-1
,CHRIS THEIS,46th Annual Harvard National Forensics Tournament,HS,2020-02-13,VLD,6 R6,Montgomery Blair PZ,Harrison RA,Aff,
,CHRIS THEIS,46th Annual Harvard National Forensics Tournament,HS,2020-02-13,VLD,6 R6,Walt Whitman BW,Evanston Twp HE,Aff,
,CHRIS THEIS,46th Annual Harvard National Forensics Tournament,HS,2020-02-13,VLD,5 R5,Harrison MR,Lake Travis AO,Aff,
,CHRIS THEIS,46th Annual Harvard National Forensics Tournament,HS,2020-02-13,VLD,5 R5,Harrison GC,Scarsdale WC,Aff,
,CHRIS THEIS,46th Annual Harvard National Forensics Tournament,HS,2020-02-13,VLD,4 R4,Vestavia Hills RC,Harrison MB,Neg,
,CHRIS THEIS,46th Annual Harvard National Forensics Tournament,HS,2020-02-13,VLD,4 R4,Strake Jesuit ZD,North Allegheny AD,Aff,
,CHRIS THEIS,46th Annual Harvard National Forensics Tournament,HS,2020-02-13,VLD,3 R3,Success Academy Manhattan CE,Seattle SZ,Aff,
,CHRIS THEIS,46th Annual Harvard National Forensics Tournament,HS,2020-02-13,VLD,3 R3,Henry W Grady EH,Bergen County Academies MS,Neg,
,CHRIS THEIS,46th Annual Harvard National Forensics Tournament,HS,2020-02-13,VLD,2 R2,Houston Memorial YB,Carmel Valley Independent EP,Neg,
,CHRIS THEIS,46th Annual Harvard National Forensics Tournament,HS,2020-02-13,VLD,1 R1,Scarsdale BM,Henry W Grady GR,Neg,
,CHRIS THEIS,46th Annual Harvard National Forensics Tournament,HS,2020-02-13,VLD,1 R1,Lake Travis VM,Harrison EM,Neg,
,CHRIS THEIS,Barkley Forum for High Schools,HS,2020-01-24,LD,8 RKR,Dougherty Valley KK,Strake Jesuit ZD,Neg,Neg 3-0
,CHRIS THEIS,Barkley Forum for High Schools,HS,2020-01-24,LD,7 WAU,Evanston Twp QH,University MW,Neg,Aff 2-1
,CHRIS THEIS,Barkley Forum for High Schools,HS,2020-01-24,LD,6 R6,Greenhill KD,Harker SS,Neg,
,CHRIS THEIS,Barkley Forum for High Schools,HS,2020-01-24,LD,5 R5,La Salle TW,Northland Christian AB,Aff,
,CHRIS THEIS,Barkley Forum for High Schools,HS,2020-01-24,LD,5 R5,Southlake Carroll TR,Northland Christian JQ,Aff,
,CHRIS THEIS,Barkley Forum for High Schools,HS,2020-01-24,LD,4 R4,Strake Jesuit ZD,Colleyville Heritage AB,Aff,
,CHRIS THEIS,Barkley Forum for High Schools,HS,2020-01-24,LD,4 R4,Needham ZL,Harvard-Westlake SM,Neg,
,CHRIS THEIS,Barkley Forum for High Schools,HS,2020-01-24,LD,3 R3,Strath Haven WL,University MW,Neg,
,CHRIS THEIS,Barkley Forum for High Schools,HS,2020-01-24,LD,3 R3,Auburn MF,DuPont Manual RP,Aff,
,CHRIS THEIS,Big Lex,HS,2020-01-18,VLD,3 R3,Princeton TK,Harrison AK,Neg,
,CHRIS THEIS,Big Lex,HS,2020-01-18,VLD,3 R3,Montgomery Blair PZ,Acton-Boxborough OH,Aff,
,CHRIS THEIS,Big Lex,HS,2020-01-18,VLD,2 R2,Needham VF,Chaminade MB,Aff,
,CHRIS THEIS,Big Lex,HS,2020-01-18,VLD,2 R2,Chaminade MD,Bronx Science LM,Neg,
,CHRIS THEIS,Big Lex,HS,2020-01-18,VLD,1 R1,Strake Jesuit ZD,Chaminade NB,Aff,
