JudgeID,JudgeName,Tournament,Lv,Date,Ev,Rd,Aff,Neg,Vote,Result
,CHRIS THEIS,Big Lex,HS,2020-01-18,VLD,1 R1,Chaminade JV,Acton-Boxborough CX,Neg,
,CHRIS THEIS,John Edie Holiday Debates Hosted by The Blake School,HS,2019-12-20,LD,8 Double,Vestavia Hills RC,West Des Moines Valley AJ,Neg,Neg 3-0
,CHRIS THEIS,John Edie Holiday Debates Hosted by The Blake School,HS,2019-12-20,LD,7 Triple,Edina AV,Scarsdale VG,Aff,Neg 2-1
,CHRIS THEIS,John Edie Holiday Debates Hosted by The Blake School,HS,2019-12-20,LD,6 R6,Walt Whitman BW,Taj Louree Robinson,Neg,
,CHRIS THEIS,John Edie Holiday Debates Hosted by The Blake School,HS,2019-12-20,LD,5 R5,St.Petersburg JM,Newark Science TO,Neg,
,CHRIS THEIS,John Edie Holiday Debates Hosted by The Blake School,HS,2019-12-20,LD,5 R5,Edina AV,West Des Moines Valley LG,Aff,
,CHRIS THEIS,John Edie Holiday Debates Hosted by The Blake School,HS,2019-12-20,LD,4 R4,Scarsdale VG,West Des Moines Valley IN,Neg,
,CHRIS THEIS,John Edie Holiday Debates Hosted by The Blake School,HS,2019-12-20,LD,3 R3,Newark Science SB,West Des Moines Valley SG,Aff,
,CHRIS THEIS,John Edie Holiday Debates Hosted by The Blake School,HS,2019-12-20,LD,2 R2,Vestavia Hills RC,Minnetonka AJ,Aff,
,CHRIS THEIS,John Edie Holiday Debates Hosted by The Blake School,HS,2019-12-20,LD,2 R2,Montgomery Blair PZ,Greenhill AA,Aff,
,CHRIS THEIS,John Edie Holiday Debates Hosted by The Blake School,HS,2019-12-20,LD,1 R1,Okoboji TA,Minnetonka CL,Aff,
,CHRIS THEIS,John Edie Holiday Debates Hosted by The Blake School,HS,2019-12-20,LD,1 R1,Strath Haven WL,Evanston Twp QH,Neg,
,CHRIS THEIS,New York City Invitational Debate and Speech Tournament,HS,2019-10-18,LD,11 Quarte,Needham ZL,Harrison GC,Aff,Aff 3-0
,CHRIS THEIS,New York City Invitational Debate and Speech Tournament,HS,2019-10-18,LD,9 Sextod,Quarry Lane ZD,Walt Whitman BW,Neg,Aff 2-1
,CHRIS THEIS,New York City Invitational Debate and Speech Tournament,HS,2019-10-18,LD,8 Runoff,Acton-Boxborough RHS Independent CX,Legacy Christian BP,Neg,Neg 3-0
,CHRIS THEIS,New York City Invitational Debate and Speech Tournament,HS,2019-10-18,LD,7 R7,La Salle TW,Pembroke Pines Charter MC,Neg,
,CHRIS THEIS,New York City Invitational Debate and Speech Tournament,HS,2019-10-18,LD,5 R5,Harrison MB,Millburn RB,Aff,
,CHRIS THEIS,New York City Invitational Debate and Speech Tournament,HS,2019-10-18,LD,5 R5,Harrison MH,Bronx Science SA,Neg,
,CHRIS THEIS,New York City Invitational Debate and Speech Tournament,HS,2019-10-18,LD,4 R4,Montgomery Blair PZ,Harrison RA,Aff,
,CHRIS THEIS,New York City Invitational Debate and Speech Tournament,HS,2019-10-18,LD,3 R3,Success Academy Manhattan BC,Bergen County Academies AK,Neg,
,CHRIS THEIS,New York City Invitational Debate and Speech Tournament,HS,2019-10-18,LD,3 R3,Scarsdale ZS,Harrison AK,Aff,
,CHRIS THEIS,New York City Invitational Debate and Speech Tournament,HS,2019-10-18,LD,2 R2,Brentwood SD,Success Academy Manhattan SB,Neg,
,CHRIS THEIS,New York City Invitational Debate and Speech Tournament,HS,2019-10-18,LD,2 R2,Harrison AA,Syosset JL,Aff,
,CHRIS THEIS,New York City Invitational Debate and Speech Tournament,HS,2019-10-18,LD,1 R1,North Allegheny BL,Pembroke Pines Charter JD,Neg,
,CHRIS THEIS,New York City Invitational Debate and Speech Tournament,HS,2019-10-18,LD,1 R1,Immaculate Heart FP,Hunter NV,Aff,
,CHRIS THEIS,Yale Invitational,HS,2019-09-13,VLD,7 Trips,Montgomery Blair PZ,Mountain House IV,Aff,Aff 3-0
,CHRIS THEIS,Yale Invitational,HS,2019-09-13,VLD,7 Trips,Westview RS,Nikita Tanguturi,Aff,Aff 2-1
,CHRIS THEIS,Yale Invitational,HS,2019-09-13,VLD,6 R6,West Des Moines Valley AJ,Stuyvesant MP,Aff,
,CHRIS THEIS,Yale Invitational,HS,2019-09-13,VLD,6 R6,Needham ZL,Westview AM,Aff,
,CHRIS THEIS,Yale Invitational,HS,2019-09-13,VLD,5 R5,Freehold Township SA,Bronx Science JB,Aff,
,CHRIS THEIS,Yale Invitational,HS,2019-09-13,VLD,4 R4,Pembroke Pines Charter JD,Needham WC,Aff,
,CHRIS THEIS,Yale Invitational,HS,2019-09-13,VLD,2 R2,Bronx Science WF,Thomas Jefferson HSST TB,Neg,
,CHRIS THEIS,Yale Invitational,HS,2019-09-13,VLD,1 R1,West Des Moines Valley JW,Stuyvesant LH,Aff,
,CHRIS THEIS,Tournament of Champions,HS,2018-04-28,LD,7 Dbls,Success Academy Manhattan AB,Strake Jesuit College Prep MC,Aff,Aff 3-0
,CHRIS THEIS,Tournament of Champions,HS,2018-04-28,LD,7 Dbls,Taj Louree Robinson,Harvard-Westlake JN,Aff,Aff 3-0
,CHRIS THEIS,Tournament of Champions,HS,2018-04-28,LD,5 R5,Taj Louree Robinson,Lake Highland Prep MK,Aff,
,CHRIS THEIS,Tournament of Champions,HS,2018-04-28,LD,4 R4,North Hollywood JS,Greenhill AM,Neg,
,CHRIS THEIS,Tournament of Champions,HS,2018-04-28,LD,3 R3,Winston Churchill WC,Harvard-Westlake IP,Neg,
,CHRIS THEIS,Tournament of Champions,HS,2018-04-28,LD,3 R3,Success Academy Manhattan AB,Harvard-Westlake SK,Aff,
,CHRIS THEIS,Glenbrooks Round Robin,HS,2017-11-21,LD RR,4 R4,St.And IB,NewSci BA,Neg,
,CHRIS THEIS,Heart of Texas Invitational,HS,2017-10-13,LD,8 Octas,Law Magnet MG,Westwood RM,Neg,Neg 2-1
,CHRIS THEIS,Heart of Texas Invitational,HS,2017-10-13,LD,7 Double,Pine Crest Prep ZV,Strake Jesuit College Prep JH,Aff,Aff 3-0
,CHRIS THEIS,Heart of Texas Invitational,HS,2017-10-13,LD,7 Double,Law Magnet MG,Harvard-Westlake SK,Aff,Aff 3-0
,CHRIS THEIS,Heart of Texas Invitational,HS,2017-10-13,LD,6 R6,Harvard-Westlake LM,Kent Denver GR,Aff,
,CHRIS THEIS,Heart of Texas Invitational,HS,2017-10-13,LD,6 R6,Carroll HS - Southlake GI,Harvard-Westlake AM,Neg,
,CHRIS THEIS,Heart of Texas Invitational,HS,2017-10-13,LD,5 R5,Harvard-Westlake SK,Strake Jesuit College Prep MC,Neg,
,CHRIS THEIS,Heart of Texas Invitational,HS,2017-10-13,LD,5 R5,Strake Jesuit College Prep DT,Harvard-Westlake JN,Neg,
,CHRIS THEIS,Heart of Texas Invitational,HS,2017-10-13,LD,1 R1,Bellarmine College Prep AP,Colleyville Heritage SM,Aff,
,CHRIS THEIS,Valley Mid America Cup,HS,2017-09-23,VLD,8 Octos,St. Andrew's Episcopal IB,Harrison LC,Aff,Aff 3-0
,CHRIS THEIS,Valley Mid America Cup,HS,2017-09-23,VLD,7 Double,Lake Highland Prep HK,Santa Monica RE,Neg,Neg 3-0
,CHRIS THEIS,Valley Mid America Cup,HS,2017-09-23,VLD,7 Double,Lake Highland Prep SG,Lexington VR,Neg,Aff 2-1
,CHRIS THEIS,Valley Mid America Cup,HS,2017-09-23,VLD,4 R4,Edina RM,Lakeville North NG,Neg,
,CHRIS THEIS,Valley Mid America Cup,HS,2017-09-23,VLD,3 R3,Lake Highland Prep MS,Lakeville South EH,Neg,
,CHRIS THEIS,Valley Mid America Cup,HS,2017-09-23,VLD,3 R3,West Des Moines Valley AW,Lake Highland Prep MK,Neg,
,CHRIS THEIS,Valley Mid America Cup,HS,2017-09-23,VLD,2 R2,Lake Highland Prep MCr,Lexington AF,Neg,
,CHRIS THEIS,Valley Mid America Cup,HS,2017-09-23,VLD,2 R2,Harker QC,Lake Highland Prep AM,Neg,
,CHRIS THEIS,Valley Mid America Cup,HS,2017-09-23,VLD,1 R1,Evanston Twp LD,Lexington YZ,Aff,
,CHRIS THEIS,Valley Mid America Cup,HS,2017-09-23,VLD,1 R1,Lexington SG,Lake Highland Prep JN,Neg,
,CHRIS THEIS,Tournament of Champions,HS,2017-04-29,LD,6 R6,Harvard-Westlake CE,Scarsdale LS,Aff,
,CHRIS THEIS,Tournament of Champions,HS,2017-04-29,LD,4 R4,Dulles AW,Scarsdale ML,Aff,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2017-04-08,LD,8 Quarte,Harker SP,Harvard-Westlake EE,Neg,Neg 3-0
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2017-04-08,LD,7 Octas,Harvard-Westlake SP,Marlborough GK,Aff,Aff 3-0
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2017-04-08,LD,5 R5,Harvard-Westlake VC,Harker SS,Aff,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2017-04-08,LD,5 R5,Harvard-Westlake JG,Lexington NN,Neg,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2017-04-08,LD,4 R4,Harker SP,Harvard-Westlake AM,Aff,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2017-04-08,LD,4 R4,Harker QC,Harvard-Westlake WB,Neg,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2017-04-08,LD,3 R3,Harvard-Westlake SP,Marlborough SD,Aff,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2017-04-08,LD,3 R3,Marlborough GN,Harker LF,Aff,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2017-04-08,LD,1 R1,Marlborough ZW,University RH,Neg,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2017-04-08,LD,1 R1,Harvard-Westlake KK,Harker AM,Aff,
,CHRIS THEIS,John Edie Holiday Debates hosted by Blake,HS,2016-12-16,LD,10 Quarte,Millard North GB,Dulles AW,Aff,Neg 2-1
,CHRIS THEIS,John Edie Holiday Debates hosted by Blake,HS,2016-12-16,LD,6 R6,Scarsdale ML,New Trier BS,Aff,
,CHRIS THEIS,John Edie Holiday Debates hosted by Blake,HS,2016-12-16,LD,5 R5,Lexington NK,Evanston Township ES,Aff,
,CHRIS THEIS,John Edie Holiday Debates hosted by Blake,HS,2016-12-16,LD,5 R5,Oakwood AW,West DM Valley MS,Neg,
,CHRIS THEIS,John Edie Holiday Debates hosted by Blake,HS,2016-12-16,LD,1 R1,New Trier WT,Lexington VV,Neg,
,CHRIS THEIS,John Edie Holiday Debates hosted by Blake,HS,2016-12-16,LD,1 R1,Scarsdale LS,Holy Cross RS,Aff,
,CHRIS THEIS,Apple Valley MinneApple Debate,HS,2016-11-03,VLD,8 Dbls,West Des Moines Valley SC,Dougherty Valley CS,Aff,Neg 2-1
,CHRIS THEIS,Mid America Cup West Des Moines Valley,HS,2016-09-24,VLD,8 Octos,Harrison RP,Lexington RW,Aff,Aff 3-0
,CHRIS THEIS,Mid America Cup West Des Moines Valley,HS,2016-09-24,VLD,7 Double,Scarsdale LS,Lake Highland Prep SG,Aff,Aff 3-0
,CHRIS THEIS,Mid America Cup West Des Moines Valley,HS,2016-09-24,VLD,7 Double,Strake Jesuit CP MC,Mountain View DZ,Neg,Neg 3-0
,CHRIS THEIS,Mid America Cup West Des Moines Valley,HS,2016-09-24,VLD,6 R6,Harrison RP,Millard North GB,Aff,
,CHRIS THEIS,Mid America Cup West Des Moines Valley,HS,2016-09-24,VLD,5 R5,Interlake RM,Lexington CC,Neg,
,CHRIS THEIS,Mid America Cup West Des Moines Valley,HS,2016-09-24,VLD,5 R5,Lexington OR,Eastside Catholic DC,Neg,
,CHRIS THEIS,Mid America Cup West Des Moines Valley,HS,2016-09-24,VLD,4 R4,Scarsdale LS,Lake Highland Prep SS,Aff,
,CHRIS THEIS,Mid America Cup West Des Moines Valley,HS,2016-09-24,VLD,3 R3,Bronx Science JJ,Lake Highland Prep AA,Neg,
,CHRIS THEIS,Mid America Cup West Des Moines Valley,HS,2016-09-24,VLD,3 R3,Scarsdale ZE,Harker SP,Aff,
,CHRIS THEIS,Mid America Cup West Des Moines Valley,HS,2016-09-24,VLD,2 R2,Bronx Science ZP,Harker EM,Aff,
,CHRIS THEIS,Mid America Cup West Des Moines Valley,HS,2016-09-24,VLD,2 R2,St Thomas NW,St. Louis Park DA,Neg,
,CHRIS THEIS,Mid America Cup West Des Moines Valley,HS,2016-09-24,VLD,1 R1,Lake Highland Prep HK,St. Louis Park AN,Aff,
,CHRIS THEIS,Mid America Cup West Des Moines Valley,HS,2016-09-24,VLD,1 R1,Strake Jesuit CP AS,Lexington LE,Aff,
,CHRIS THEIS,Greenhill Fall Classic,HS,2016-09-18,LD,6 R6,Meadows ER,Marlborough GK,Aff,
,CHRIS THEIS,Greenhill Fall Classic,HS,2016-09-18,LD,6 R6,Holy Cross RS,Northland Christian MP,Neg,
,CHRIS THEIS,Greenhill Fall Classic,HS,2016-09-18,LD,5 R5,Winston Churchill BR,Cedar Park MT,Aff,
,CHRIS THEIS,Greenhill Fall Classic,HS,2016-09-18,LD,1 R1,Harvard-Westlake WP,Cypress Woods CJ,Neg,
,CHRIS THEIS,Greenhill Fall Classic,HS,2016-09-18,LD,1 R1,West Ranch JW,Colleyville Heritage CW,Aff,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,9 Quarte,Newark Science AK,Harker SP,Neg,Aff 2-1
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,8 Octas,Newark Science AK,Lake Highland Prep MK,Aff,Aff 3-0
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,6 R6,Lake Highland Prep MK,La Reina EP,Aff,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,6 R6,Southlake Carroll SM,Lake Highland Prep SG,Neg,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,5 R5,Harvard-Westlake JC,Presentation AS,Neg,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,5 R5,Harker SP,New Trier LK,Aff,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,4 R4,Gig Harbor CA,Harvard-Westlake KK,Aff,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,4 R4,Harker RX,New Trier NK,Aff,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,3 R3,Harvard-Westlake SP,Harker EM,Aff,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,3 R3,Presentation MS,Harker MS,Neg,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,2 R2,Lexington NG,Harker ZD,Aff,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,2 R2,Trinity Prep AS,Harker NT,Neg,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,1 R1,Fayette County LK,Lexington AQ,Neg,
,CHRIS THEIS,National Debate Coaches Association National Championships,HS,2016-04-09,LD,1 R1,Lexington NB,Greenhill SK,Aff,
,CHRIS THEIS,King Round Robin,HS,2016-04-01,LDRR,9 S,Harvard-Westlake CC,Harrison RP,Aff,Aff 3-0
,CHRIS THEIS,King Round Robin,HS,2016-04-01,LDRR,8 Q,Plano East AK,Harvard-Westlake CC,Neg,Neg 2-1
,CHRIS THEIS,King Round Robin,HS,2016-04-01,LDRR,7 R7,NSU University JR,Plano East AK,Neg,
,CHRIS THEIS,King Round Robin,HS,2016-04-01,PFD,6 R6,NorChr NL,OxfAca GO,Con,Con 2-0
,CHRIS THEIS,King Round Robin,HS,2016-04-01,LDRR,4 R4,Strake Jesuit CP RC,Harrison RP,Neg,Neg 2-0
,CHRIS THEIS,King Round Robin,HS,2016-04-01,LDRR,3 R3,Dulles NBu,Law Magnet DD,Neg,
,CHRIS THEIS,King Round Robin,HS,2016-04-01,LDRR,1 R1,Harrison KK,Episcopal AB,Aff,Aff 2-0
,CHRIS THEIS,Barkley Forum for High Schools,HS,2016-01-29,LD,10 MD,Newark Science AK,Harvard-Westlake NS,Neg,Neg 3-2
,CHRIS THEIS,Barkley Forum for High Schools,HS,2016-01-29,LD,7 WAU,Lake Highland MC,Holy Cross RS,Neg,Aff 2-1
,CHRIS THEIS,Barkley Forum for High Schools,HS,2016-01-29,LD,6 R6,Lake Highland KP,Lexington NB,Aff,
,CHRIS THEIS,Barkley Forum for High Schools,HS,2016-01-29,LD,6 R6,Montgomery High WP,Grapevine NS,Aff,
,CHRIS THEIS,Barkley Forum for High Schools,HS,2016-01-29,LD,4 R4,Newark Science BA,Ft. Lauderdale AO,Aff,
,CHRIS THEIS,Barkley Forum for High Schools,HS,2016-01-29,LD,2 R2,Montgomery Acad MD,Lynbrook VV,Neg,
,CHRIS THEIS,Barkley Forum for High Schools,HS,2016-01-29,LD,2 R2,Newark Science AK,Northland Christian ML,Aff,
,CHRIS THEIS,John Edie Holiday Tournament Hosted by Blake,HS,2015-12-18,LD,8 Double,Byram Hills SC,Hawken NK,Neg,Neg 3-0
,CHRIS THEIS,John Edie Holiday Tournament Hosted by Blake,HS,2015-12-18,LD,8 Double,Evanston DF,WDM Valley TG,Neg,Neg 2-1
,CHRIS THEIS,John Edie Holiday Tournament Hosted by Blake,HS,2015-12-18,LD,5 R5,Byram Hills JB,Rosemount WL,Neg,
,CHRIS THEIS,John Edie Holiday Tournament Hosted by Blake,HS,2015-12-18,LD,5 R5,WDM Valley WG,Sioux Falls Lincoln IO,Neg,
,CHRIS THEIS,John Edie Holiday Tournament Hosted by Blake,HS,2015-12-18,LD,4 R4,Evanston GH,DuPont Manual XH,Neg,
,CHRIS THEIS,John Edie Holiday Tournament Hosted by Blake,HS,2015-12-18,LD,4 R4,Upper Arlington HW,St Thomas Academy LW,Aff,
,CHRIS THEIS,The Glenbrooks,HS,2015-11-21,LD,8 Double,Newark Science AK,New Trier LK,Aff,Aff 3-0
,CHRIS THEIS,The Glenbrooks,HS,2015-11-21,LD,7 R7,,Lexington AS,Neg,
,CHRIS THEIS,The Glenbrooks,HS,2015-11-21,LD,7 R7,Hockaday ED,Sage Ridge AC,Neg,
,CHRIS THEIS,The Glenbrooks,HS,2015-11-21,LD,6 R6,Meadows KB,Newark Science DA,Aff,
,CHRIS THEIS,The Glenbrooks,HS,2015-11-21,LD,6 R6,Kinkaid JG,Brentwood EL,Neg,
,CHRIS THEIS,The Glenbrooks,HS,2015-11-21,LD,5 R5,Harker KQ,Lake Highland Prepara SP,Neg,
,CHRIS THEIS,The Glenbrooks,HS,2015-11-21,LD,5 R5,,Chaminade College Pre ER,,
,CHRIS THEIS,The Glenbrooks,HS,2015-11-21,LD,4 R4,Harker MS,Greenhill VA,Neg,
